"0","featurize <- function(df) {"
"0","df %>%"
"0","mutate("
"0","lead_time_days = as.numeric(as.Date(appt_time) - appt_made),"
"0","hour = hour(appt_time),"
"0","dow  = wday(appt_time, label = TRUE, week_start = 1),"
"0","is_weekend = wday(appt_time, week_start = 1) >= 6,"
"0","age_z = scale(age)[, 1],"
"0","provider_id = factor(provider_id),"
"0","specialty   = factor(specialty),"
"0","address     = factor(address),"
"0","lead_time_days = pmax(lead_time_days, 0)"
"0",")"
"0","}"
"0",""
"0","train_x <- featurize(train)"
"0","test_x  <- featurize(test)"
"0",""
"0","summary(train_x$lead_time_days)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","
"
"1","  22.00 "
"1","  53.00 "
"1","  60.00 "
"1","  60.45 "
"1","  67.00 "
"1","
"
"1","   Max. "
"1","
"
"1"," 122.00 "
"1","
"
